order_item_id,order_id,book_id,quantity,subtotal
11570,1463,970,2,136.28
11571,1368,722,1,32.13
11572,2037,266,2,74.95
11573,112,347,5,98.35
11574,6711,415,2,60.59
11575,7961,966,5,109.61
11576,4059,580,5,73.66
11577,9424,765,4,105.65
11578,2124,11,1,52.17
11579,8890,161,5,38.59
11580,2310,77,2,16.92
11581,1006,740,4,30.98
11582,6295,138,1,106.02
11583,8657,136,4,26.93
11584,6744,440,1,20.82
11585,9929,57,4,55.11
11586,5571,272,1,122.42
11587,8599,22,2,149.18
11588,7544,884,3,105.12
11589,3718,497,2,33.84
11590,5847,722,5,15.54
11591,7730,310,5,36.51
11592,3611,592,2,26.5
11593,1121,101,3,105.71
11594,1678,998,1,100.31
11595,4870,642,4,13.78
11596,527,750,5,33.73
11597,8442,658,1,108.52
11598,4136,469,1,64.94
11599,4378,90,2,147.28
11600,8878,269,2,101.44
11601,8095,482,4,135.29
11602,287,272,1,30.94
11603,6619,336,3,12.52
11604,9972,292,4,54.81
11605,5511,175,5,48.85
11606,9034,762,4,95.88
11607,2151,527,5,18.66
11608,970,392,1,43.3
11609,3442,370,2,28.8
11610,9086,502,3,47.22
11611,8469,458,4,127.18
11612,3542,379,5,115.4
11613,7801,774,5,95.12
11614,5367,369,4,94.6
11615,550,317,4,140.27
11616,6009,992,1,58.86
11617,5337,198,4,23.41
11618,7104,992,3,92.42
11619,6305,847,1,111.14
11620,4091,655,4,30.56
11621,4946,470,1,28.91
11622,4004,644,5,95.35
11623,4808,65,1,70.87
11624,8806,816,4,144.04
11625,5697,203,3,139.62
11626,5673,10,4,103.67
11627,8012,238,5,63.49
11628,3746,562,2,138.79
11629,2384,73,1,17.92
11630,4779,874,4,56.69
11631,9076,748,1,105.54
11632,1414,583,1,106.31
11633,9334,581,2,52.23
11634,1930,638,2,17.71
11635,1627,717,4,104.92
11636,3710,144,1,55.29
11637,586,620,2,117.3
11638,6150,526,3,117.94
11639,1783,999,3,45.99
11640,3245,524,3,64.58
11641,7601,230,4,43.4
11642,5816,864,2,23.31
11643,6059,760,2,30.99
11644,3704,395,2,125.42
11645,8983,465,2,126.75
11646,4984,953,4,9.02
11647,7597,93,3,135.7
11648,7164,170,3,10.41
11649,9514,527,3,66.17
11650,7744,450,1,9.22
11651,4624,78,5,86.96
11652,3847,180,2,66.56
11653,273,902,4,118.06
11654,7507,74,3,5.46
11655,8230,372,3,140.32
11656,8168,915,2,17.95
11657,3284,335,2,82.93
11658,9152,777,5,14.97
11659,1307,303,5,34.1
11660,3237,598,5,102.43
11661,8666,717,3,118.93
11662,5201,493,4,135.83
11663,2633,510,3,13.39
11664,4102,34,3,137.12
11665,5762,688,5,118.8
11666,8065,413,5,104.23
11667,847,85,4,71.66
11668,4648,270,2,64.63
11669,9655,588,4,144.17
11670,4565,949,5,116.88
11671,1555,86,4,6.61
11672,1818,608,1,60.64
11673,708,763,5,132.77
11674,3465,266,5,108.31
11675,4020,704,3,144.97
11676,9002,93,2,65.74
11677,7325,410,3,49.87
11678,2704,772,4,96.94
11679,5826,179,3,91.92
11680,3536,442,4,12.75
11681,2078,877,2,12.34
11682,1287,125,2,79.4
11683,9623,266,3,77.26
11684,5485,172,3,107.54
11685,5804,144,3,102.14
11686,6445,744,5,110.41
11687,7654,364,1,88.97
11688,3409,630,3,147.34
11689,9984,204,5,35.84
11690,8903,904,3,89.21
11691,302,497,3,99.51
11692,5889,810,2,63.17
11693,3467,41,1,39.27
11694,9075,987,3,46.82
11695,9100,610,3,137.16
11696,3046,671,5,52.97
11697,4409,66,5,121.7
11698,7809,913,1,85.26
11699,5108,434,4,141.63
11700,1602,867,1,23.41
11701,4783,723,5,32.2
11702,8690,932,2,97.32
11703,1803,483,2,40.7
11704,8111,388,4,52.51
11705,1484,625,4,75.64
11706,5526,785,3,133.57
11707,2742,507,1,96.23
11708,3449,621,5,146.16
11709,737,544,2,107.84
11710,2744,958,3,22.56
11711,286,804,2,79.75
11712,2504,305,5,8.47
11713,8615,754,2,96.74
11714,190,124,2,29.14
11715,7730,395,4,69.65
11716,7828,436,3,112.11
11717,7897,256,1,80.21
11718,9076,641,3,52.02
11719,3106,555,3,12.24
11720,1299,30,4,6.88
11721,3004,248,4,110.97
11722,2954,138,1,149.41
11723,7481,199,4,17.05
11724,9425,328,4,23.29
11725,2637,651,2,22.27
11726,4047,421,3,117.5
11727,8410,958,5,127.04
11728,2921,843,1,123.64
11729,6270,730,3,31.88
11730,1020,895,4,109.23
11731,6530,622,1,103.99
11732,1891,631,5,68.84
11733,8786,446,5,28.72
11734,6387,434,4,147.63
11735,6518,41,3,132.68
11736,6498,709,3,54.91
11737,654,170,1,103.87
11738,6199,465,4,42.14
11739,1894,477,3,126.57
11740,5781,909,4,139.14
11741,4898,90,1,126.57
11742,9607,671,3,34.48
11743,2947,518,4,131.53
11744,3075,779,2,98.03
11745,443,942,1,14.07
11746,1472,368,4,100.88
11747,9452,801,5,48.09
11748,9341,845,3,74.61
11749,6044,740,1,84.77
11750,2319,564,2,52.67
11751,1533,294,2,100.85
11752,3110,627,4,63.2
11753,1037,407,3,91.22
11754,3732,590,5,146.17
11755,9379,941,5,59.62
11756,6202,903,3,67.35
11757,1645,746,1,142.02
11758,9188,825,2,133.21
11759,7391,288,4,75.94
11760,2408,785,5,78.32
11761,7988,765,1,133.74
11762,2255,640,3,20.85
11763,6773,186,2,102.91
11764,7961,263,5,135.53
11765,8043,594,5,131.68
11766,2395,19,5,11.08
11767,4382,418,4,89.8
11768,6945,859,1,62.75
11769,8762,665,2,148.57
11770,4936,876,5,115.98
11771,8640,351,5,115.4
11772,3679,732,3,42.03
11773,1146,492,3,46.65
11774,9279,245,2,123.3
11775,8014,710,4,85.09
11776,7237,30,5,51.77
11777,3262,497,1,14.33
11778,9755,202,1,18.04
11779,8952,623,2,62.18
11780,6835,680,4,128.37
11781,4129,122,4,59.0
11782,7442,850,4,124.63
11783,5569,928,2,109.03
11784,9958,843,1,89.19
11785,7468,666,2,39.06
11786,5608,137,3,27.01
11787,3804,496,3,139.03
11788,3806,801,5,74.66
11789,2129,284,5,149.6
11790,1375,74,2,44.81
11791,5267,692,2,34.5
11792,3014,818,1,95.67
11793,691,120,4,68.33
11794,4610,621,2,75.34
11795,7092,298,3,110.27
11796,4388,984,5,144.91
11797,6157,193,1,57.13
11798,4410,850,3,111.37
11799,3690,749,5,27.95
11800,99,120,3,8.31
11801,9933,513,4,129.67
11802,5932,464,3,42.5
11803,7641,609,5,81.27
11804,4311,675,4,23.42
11805,2042,529,4,59.78
11806,8988,453,1,115.97
11807,8848,354,3,124.48
11808,269,90,2,133.74
11809,3750,119,5,74.58
11810,3761,65,1,59.18
11811,213,983,3,138.32
11812,4528,573,3,148.36
11813,3825,430,2,54.75
11814,3991,916,4,105.86
11815,4849,222,3,43.5
11816,3702,243,4,83.07
11817,6034,335,2,12.88
11818,1023,154,1,131.74
11819,7354,88,5,43.9
11820,2217,356,5,83.01
11821,285,756,5,120.45
11822,2075,250,5,33.51
11823,5556,396,5,117.43
11824,9806,798,2,16.37
11825,8340,158,4,102.01
11826,4422,499,4,120.7
11827,2554,839,2,137.69
11828,4682,38,2,101.77
11829,7732,446,4,111.69
11830,261,970,4,93.13
11831,9626,599,5,67.08
11832,2233,738,3,23.73
11833,3208,87,2,101.7
11834,8074,475,2,96.36
11835,7615,348,3,21.42
11836,3124,790,3,77.78
11837,2204,717,4,59.01
11838,3056,736,4,52.21
11839,2303,694,2,38.62
11840,3756,819,5,129.34
11841,4533,194,3,119.8
11842,5775,80,2,116.16
11843,1761,427,5,71.75
11844,7973,13,5,127.77
11845,1885,885,5,62.22
11846,4518,503,4,117.59
11847,534,252,5,125.28
11848,6329,913,1,73.48
11849,8228,1,3,25.86
11850,1080,422,5,139.11
11851,3360,826,3,120.13
11852,5477,951,2,66.31
11853,6803,886,5,72.04
11854,1354,490,3,133.37
11855,9752,990,3,83.73
11856,4568,502,4,9.89
11857,5618,885,3,127.61
11858,1972,390,3,7.49
11859,3963,182,4,116.65
11860,8920,211,2,18.89
11861,2670,206,4,105.08
11862,6031,226,3,139.04
11863,1756,329,4,131.97
11864,1426,845,4,79.01
11865,6772,580,3,93.26
11866,6816,639,1,36.72
11867,2460,469,2,148.91
11868,5858,522,5,80.23
11869,4992,589,2,68.93
11870,606,886,5,78.2
11871,5106,859,3,71.57
11872,9524,685,3,28.61
11873,877,74,2,62.81
11874,732,862,4,6.23
11875,3850,757,3,41.78
11876,8698,652,4,56.54
11877,7231,276,4,123.11
11878,901,798,2,42.84
11879,2131,431,3,51.76
11880,5733,493,2,142.83
11881,6714,416,1,116.98
11882,3800,392,3,70.45
11883,1451,231,3,34.94
11884,1155,340,3,105.5
11885,4975,549,3,148.93
11886,1904,373,2,57.13
11887,1540,678,5,84.39
11888,4336,363,2,11.89
11889,9536,283,4,112.27
11890,5664,599,1,60.2
11891,6366,161,4,72.32
11892,793,424,4,116.75
11893,7646,780,2,36.95
11894,7279,789,3,71.0
11895,6260,918,2,30.88
11896,6738,565,2,104.49
11897,2450,27,4,76.8
11898,6536,806,2,9.13
11899,152,270,5,24.1
11900,8746,332,5,148.06
11901,3713,326,4,110.04
11902,3762,872,2,17.49
11903,9269,758,5,55.18
11904,6007,981,1,25.34
11905,2576,923,1,87.92
11906,5684,235,2,100.33
11907,8184,809,3,111.92
11908,5841,761,2,44.92
11909,2096,412,2,130.68
11910,9288,190,5,10.19
11911,2064,143,5,122.46
11912,4098,901,3,51.42
11913,2589,458,1,81.88
11914,7059,574,3,87.75
11915,6403,602,1,17.94
11916,8116,584,4,119.03
11917,7497,888,1,28.93
11918,4732,651,1,42.94
11919,3101,193,2,119.1
11920,4217,45,3,138.97
11921,5714,419,1,7.48
11922,1269,799,1,67.1
11923,870,580,4,39.68
11924,5361,306,5,75.77
11925,4030,688,1,38.87
11926,5910,139,4,111.78
11927,9815,927,1,75.01
11928,5971,232,5,94.04
11929,3713,723,3,125.25
11930,5544,936,2,67.45
11931,6048,386,3,104.89
11932,7868,935,4,113.64
11933,1147,791,4,14.78
11934,3566,496,2,63.12
11935,3061,253,1,75.44
11936,1925,39,2,29.91
11937,1732,496,1,124.55
11938,3741,716,1,66.93
11939,1405,716,3,14.87
11940,6796,641,4,121.88
11941,950,772,5,41.91
11942,1837,536,4,108.21
11943,8792,643,4,109.82
11944,6042,379,2,40.76
11945,7562,717,1,16.7
11946,2203,410,1,27.64
11947,9578,777,4,59.62
11948,7040,699,2,23.93
11949,7506,762,5,116.78
11950,2121,8,1,107.45
11951,8025,889,3,68.22
11952,5811,600,2,86.28
11953,5092,990,3,42.67
11954,8800,596,2,126.37
11955,552,605,2,59.46
11956,2144,854,4,135.36
11957,9818,538,1,95.54
11958,9701,962,1,118.58
11959,5668,96,1,140.18
11960,1811,694,2,7.29
11961,1612,819,1,148.5
11962,8883,148,4,61.36
11963,5783,218,3,109.01
11964,7387,545,5,103.89
11965,2613,719,2,27.62
11966,7681,532,2,119.58
11967,1289,940,3,55.58
11968,604,279,5,103.17
11969,1919,31,3,75.23
11970,1539,655,1,14.12
11971,5865,363,1,74.53
11972,9129,255,5,36.49
11973,5927,427,5,103.96
11974,9532,446,5,97.31
11975,2841,593,3,9.62
11976,7516,609,3,46.38
11977,3002,619,4,53.31
11978,3116,225,3,61.57
11979,1876,784,5,63.55
11980,5782,839,4,75.26
11981,130,606,1,101.86
11982,4972,575,2,108.94
11983,3375,439,2,111.36
11984,4280,435,5,36.42
11985,2122,282,3,95.3
11986,8523,322,4,52.36
11987,9900,916,3,45.88
11988,2535,39,5,112.06
11989,6322,769,1,79.95
11990,4551,508,4,70.7
11991,7779,554,3,90.04
11992,7182,792,1,57.4
11993,8209,382,4,65.94
11994,377,195,3,76.5
11995,9443,211,4,92.1
11996,7241,355,1,104.49
11997,7366,389,5,38.25
11998,7585,700,2,140.36
11999,6505,361,2,70.32
12000,4443,567,2,145.58
12001,6931,444,1,33.94
12002,7327,781,1,96.3
12003,4122,100,3,129.2
12004,7871,346,4,130.42
12005,5367,200,1,67.2
12006,8439,82,4,147.62
12007,734,646,1,53.97
12008,6458,160,2,85.99
12009,4985,987,1,139.1
12010,1008,674,4,51.56
12011,6694,361,5,134.21
12012,2633,126,2,56.04
12013,1646,955,5,109.07
12014,4683,3,4,66.26
12015,7807,554,1,86.46
12016,9405,997,4,59.67
12017,3644,354,1,68.13
12018,4690,256,2,89.68
12019,1245,248,2,43.01
12020,9534,50,4,104.98
12021,4125,850,1,59.31
12022,8737,734,5,31.83
12023,6803,961,4,78.21
12024,9940,287,5,32.88
12025,1237,13,3,97.52
12026,993,286,5,131.9
12027,665,185,2,72.86
12028,4655,671,4,27.29
12029,7086,70,4,10.07
12030,3238,109,2,37.68
12031,4084,119,4,79.64
12032,1903,850,2,85.35
12033,2639,897,3,106.14
12034,470,506,2,98.79
12035,9062,776,2,100.02
12036,1191,213,1,77.53
12037,804,189,2,46.77
12038,3343,58,3,81.84
12039,2199,782,3,16.1
12040,9329,243,2,57.81
12041,386,618,5,130.86
12042,2442,737,5,142.09
12043,3495,788,1,104.74
12044,6491,978,4,46.72
12045,9912,731,1,42.2
12046,7399,28,1,129.66
12047,4887,250,1,56.21
12048,8699,496,4,91.25
12049,9641,198,3,21.9
12050,9555,443,4,104.68
12051,644,931,5,57.2
12052,1195,839,3,140.45
12053,419,167,4,99.95
12054,3802,351,1,21.61
12055,8092,101,3,68.13
12056,7083,239,5,66.42
12057,420,464,2,18.21
12058,9677,712,5,46.97
12059,6198,624,5,128.78
12060,2100,766,1,147.16
12061,1728,44,1,97.54
12062,3142,995,5,60.0
12063,8285,814,5,98.03
12064,2804,43,2,57.27
12065,2534,877,1,9.89
12066,2384,959,2,39.59
12067,3462,258,5,45.76
12068,8559,815,4,138.58
12069,9071,94,4,138.93
12070,9180,10,1,136.86
12071,5523,685,5,27.22
12072,4084,686,2,23.59
12073,1452,104,3,57.48
12074,3835,461,5,57.68
12075,4857,343,2,78.32
12076,210,788,4,34.48
12077,4890,660,1,37.94
12078,36,922,5,120.98
12079,995,374,5,145.16
12080,9556,128,4,75.7
12081,8423,627,5,134.01
12082,7184,47,3,127.01
12083,8952,814,5,114.94
12084,6917,180,5,28.32
12085,7692,331,2,32.77
12086,9519,763,1,86.99
12087,3085,398,4,140.83
12088,8211,913,5,51.15
12089,3442,941,1,19.72
12090,5425,799,2,32.97
12091,5172,489,1,77.74
12092,2935,481,2,69.03
12093,510,579,5,62.12
12094,6787,132,4,60.91
12095,8044,446,2,94.51
12096,3868,289,4,45.93
12097,7887,400,4,59.59
12098,5980,10,2,131.8
12099,6391,709,1,64.29
12100,350,57,5,25.26
12101,8746,218,1,53.31
12102,1150,225,3,20.46
12103,7955,971,3,99.59
12104,9296,581,2,87.31
12105,1617,381,5,97.16
12106,6957,668,2,63.37
12107,7243,212,4,140.61
12108,7971,952,3,117.36
12109,6296,362,5,101.08
12110,3201,655,1,7.6
12111,939,79,3,142.0
12112,54,263,1,18.99
12113,7676,374,1,84.6
12114,949,644,4,132.94
12115,2596,811,3,144.01
12116,1576,690,4,7.94
12117,6269,876,1,85.54
12118,5808,268,1,117.28
12119,7913,771,4,111.81
12120,2932,12,2,5.47
12121,3498,902,1,8.98
12122,532,744,5,70.13
12123,4893,687,4,98.49
12124,5895,373,3,9.84
12125,3857,581,3,107.51
12126,1365,777,2,116.59
12127,9692,749,3,41.95
12128,6233,144,1,103.91
12129,6384,144,4,29.55
12130,6300,438,1,15.18
12131,64,741,3,36.66
12132,9376,784,1,111.8
12133,1773,455,5,115.8
12134,4227,276,2,58.53
12135,7095,527,4,111.92
12136,3439,402,4,94.68
12137,4090,590,4,138.07
12138,2634,227,5,10.47
12139,9226,171,4,138.5
12140,7540,525,3,140.54
12141,8293,441,3,90.22
12142,1440,216,1,116.8
12143,4384,113,5,35.01
12144,5500,554,1,101.11
12145,3331,34,3,35.45
12146,2931,717,5,110.32
12147,3346,818,4,68.47
12148,9846,807,5,104.23
12149,6219,758,1,146.7
12150,9797,762,2,138.86
12151,4703,189,4,78.02
12152,9264,393,5,39.88
12153,2841,747,2,77.07
12154,1633,320,2,13.33
12155,6484,39,4,149.52
12156,5664,935,3,90.48
12157,18,520,4,35.92
12158,4264,923,4,83.9
12159,2563,557,1,47.29
12160,8174,284,5,8.44
12161,7183,396,4,36.91
12162,8633,603,5,90.22
12163,5004,74,4,143.55
12164,2338,169,3,31.84
12165,7188,127,3,81.81
12166,8281,376,4,65.12
12167,9371,778,2,84.15
12168,1617,400,2,39.67
12169,8340,962,3,136.43
12170,6999,797,4,15.98
12171,4220,566,2,5.88
12172,8957,231,2,93.81
12173,720,730,4,16.84
12174,9819,601,4,81.94
12175,1588,762,4,42.36
12176,596,74,5,131.81
12177,3423,765,3,138.78
12178,4386,696,1,60.09
12179,7140,690,3,120.33
12180,7548,794,5,32.47
12181,1759,71,1,33.31
12182,770,636,3,119.29
12183,6816,278,3,121.19
12184,678,54,1,103.81
12185,2661,275,1,108.12
12186,9760,990,2,82.21
12187,4203,686,2,44.07
12188,1689,879,4,133.7
12189,7169,914,1,96.76
12190,7779,49,1,55.25
12191,225,905,2,117.23
12192,9367,285,4,37.59
12193,2013,930,4,16.99
12194,9339,681,4,67.78
12195,3007,897,1,90.08
12196,9463,669,5,130.63
12197,9815,3,3,145.2
12198,5921,763,2,128.16
12199,8122,668,4,11.56
12200,7279,196,5,50.26
12201,4992,756,1,78.62
12202,7730,598,4,92.07
12203,7716,362,5,66.24
12204,7876,291,3,102.51
12205,30,769,4,140.5
12206,8507,858,2,95.13
12207,1002,289,2,63.94
12208,611,581,1,34.23
12209,635,743,2,67.79
12210,2292,245,3,22.38
12211,7495,628,2,101.41
12212,7219,756,4,12.64
12213,1136,689,3,15.94
12214,5144,66,2,13.91
12215,6540,966,1,17.62
12216,6761,505,3,27.86
12217,6288,804,4,142.03
12218,2994,32,5,43.6
12219,6014,434,4,146.07
12220,6017,956,2,116.98
12221,9933,410,5,56.22
12222,2653,925,3,27.17
12223,6293,416,2,122.58
12224,976,586,5,110.51
12225,6811,436,3,108.08
12226,5726,246,1,38.79
12227,3811,931,2,131.3
12228,3420,832,2,20.89
12229,605,317,5,134.7
12230,6505,4,3,45.12
12231,9015,780,1,127.86
12232,5808,711,2,127.51
12233,5965,892,1,143.11
12234,7699,408,3,123.64
12235,4261,312,4,64.37
12236,8062,852,4,119.43
12237,2394,811,5,129.2
12238,3921,830,4,19.16
12239,5228,783,5,47.8
12240,5976,470,4,90.27
12241,9868,267,2,70.2
12242,8323,919,3,95.23
12243,2250,473,4,38.99
12244,9615,343,3,145.45
12245,2777,838,2,72.28
12246,7742,82,2,129.01
12247,795,337,1,69.91
12248,3536,714,5,105.49
12249,7976,533,3,81.16
12250,8900,698,1,61.39
12251,3782,632,4,112.26
12252,7916,64,2,7.8
12253,389,987,3,56.53
12254,9698,257,4,79.42
12255,6530,261,2,5.64
12256,6960,398,2,109.77
12257,1771,157,4,113.97
12258,7646,918,5,146.84
12259,8730,813,5,122.23
12260,7877,636,5,20.46
12261,6978,631,2,36.21
12262,3592,226,3,75.06
12263,3345,229,4,30.29
12264,2037,367,1,14.49
12265,5927,321,1,72.02
12266,9880,139,5,128.39
12267,941,827,4,97.85
12268,7240,768,5,59.53
12269,5164,131,5,34.48
12270,2592,59,1,129.23
12271,7793,685,1,27.81
12272,1256,294,3,36.62
12273,138,848,1,43.47
12274,4249,912,2,81.72
12275,3351,279,2,148.93
12276,8590,304,4,75.0
12277,6345,831,3,126.59
12278,3816,990,5,12.34
12279,6915,614,3,142.7
12280,3802,905,4,8.5
12281,7351,736,1,122.66
12282,4391,385,3,117.56
12283,2514,823,2,61.24
12284,71,303,1,53.48
12285,5357,414,2,66.25
12286,5188,35,1,50.18
12287,340,511,3,61.06
12288,2775,783,3,81.4
12289,326,965,5,8.71
12290,5459,193,4,37.66
12291,4894,16,3,119.62
12292,3751,58,3,101.4
12293,2863,407,5,81.99
12294,144,579,3,134.88
12295,5415,314,3,23.82
12296,231,365,1,33.57
12297,8327,505,2,76.77
12298,6145,561,1,113.09
12299,3578,962,4,74.18
12300,599,96,2,120.55
12301,9999,294,4,85.19
12302,6153,691,3,18.58
12303,5470,994,1,80.36
12304,2940,67,2,117.26
12305,8021,269,2,33.73
12306,8883,71,1,144.78
12307,4611,510,2,103.22
12308,1805,236,1,50.79
12309,7811,973,5,85.93
12310,7324,504,3,75.47
12311,7847,166,1,105.63
12312,2811,433,1,82.77
12313,8824,269,1,129.87
12314,7674,576,2,35.22
12315,6891,460,4,133.89
12316,5460,645,4,46.87
12317,1224,326,2,136.59
12318,8814,568,1,100.87
12319,6543,6,4,147.57
12320,3489,947,5,121.92
12321,2777,396,3,58.49
12322,5228,903,4,36.25
12323,4435,538,1,48.18
12324,877,690,5,119.35
12325,1347,370,1,106.45
12326,500,540,5,7.08
12327,67,336,3,81.84
12328,316,915,4,89.44
12329,7824,306,5,109.47
12330,1674,189,4,66.78
12331,6766,45,1,14.09
12332,6502,111,4,61.25
12333,2101,283,5,115.47
12334,7046,524,2,93.66
12335,9718,436,4,94.2
12336,7631,949,2,115.89
12337,6131,291,5,90.05
12338,9816,467,4,139.68
12339,9025,196,4,78.96
12340,6200,205,3,11.95
12341,8001,745,4,139.99
12342,529,976,3,21.75
12343,9169,946,4,92.2
12344,8622,932,4,41.32
12345,9745,458,2,78.85
12346,9499,223,4,130.73
12347,198,500,5,85.55
12348,5718,423,5,58.36
12349,4645,512,1,136.3
12350,5647,55,3,124.39
12351,6435,920,3,120.05
12352,3826,446,4,94.03
12353,1713,764,2,111.85
12354,6778,694,4,90.89
12355,3512,598,3,65.84
12356,7233,565,5,48.57
12357,9906,515,3,89.84
12358,1604,156,2,135.76
12359,9702,294,2,145.37
12360,7384,931,3,79.65
12361,1042,697,4,9.54
12362,6734,919,2,76.88
12363,8833,984,5,74.26
12364,2769,646,1,23.38
12365,4233,769,5,139.35
12366,9610,899,4,38.34
12367,8284,746,5,41.35
12368,8852,317,3,135.55
12369,9682,247,3,101.73
12370,7782,966,1,87.25
12371,8895,341,3,57.2
12372,9181,945,2,22.68
12373,169,435,3,95.12
12374,4658,353,3,37.81
12375,6798,569,5,28.05
12376,3223,401,3,84.88
12377,7910,493,3,11.39
12378,343,104,2,63.91
12379,7225,31,2,98.1
12380,6339,254,3,9.75
12381,8573,214,1,87.69
12382,5471,356,4,46.47
12383,3756,218,3,37.62
12384,759,388,2,10.8
12385,6795,566,3,146.92
12386,2178,561,5,125.53
12387,7171,919,2,32.78
12388,5908,295,1,115.12
12389,6415,248,3,109.94
12390,8121,363,2,35.56
12391,7354,313,4,66.28
12392,9285,206,4,109.25
12393,5506,842,2,34.95
12394,6620,475,4,93.54
12395,74,392,5,118.62
12396,5359,20,4,24.74
12397,6327,931,4,102.68
12398,8758,17,2,145.93
12399,289,449,2,7.45
12400,441,822,3,64.45
12401,799,730,3,26.72
12402,2837,22,4,93.26
12403,5599,627,3,134.99
12404,7517,960,2,114.06
12405,1065,982,5,95.34
12406,6417,831,3,112.62
12407,3016,566,5,42.41
12408,9677,52,1,108.74
12409,8103,998,3,86.94
12410,6745,982,2,65.58
12411,4195,398,3,148.1
12412,2152,865,3,88.03
12413,8673,862,3,15.49
12414,7337,551,5,25.55
12415,5524,336,5,128.25
12416,3859,792,1,100.12
12417,9865,765,3,74.47
12418,2081,595,1,63.41
12419,4641,712,5,79.58
12420,2270,225,2,110.35
12421,3063,374,5,146.26
12422,1679,290,3,21.13
12423,2199,919,3,52.15
12424,5342,897,5,66.37
12425,7764,79,1,63.22
12426,795,361,4,105.54
12427,3711,422,2,126.5
12428,4865,477,3,17.56
12429,5751,513,3,134.22
12430,1321,996,2,9.06
12431,2769,624,1,68.8
12432,1366,513,5,80.94
12433,8285,393,3,111.82
12434,1929,823,4,15.93
12435,2399,132,5,26.82
12436,1594,259,2,21.83
12437,3194,122,2,105.46
12438,3010,650,5,69.87
12439,5640,391,4,135.37
12440,3402,215,1,30.36
12441,4261,408,1,90.47
12442,2625,672,4,14.43
12443,2681,511,2,48.96
12444,9899,938,4,94.33
12445,1900,295,5,118.27
12446,7240,606,2,18.55
12447,7798,60,4,58.97
12448,7065,304,1,95.54
12449,4707,142,2,39.38
12450,4191,638,4,67.98
12451,8497,456,5,50.33
12452,6157,871,1,46.13
12453,8513,954,2,82.55
12454,4133,693,5,39.42
12455,1344,972,4,119.2
12456,4609,248,1,131.64
12457,4120,900,4,54.29
12458,5733,795,5,125.08
12459,2383,429,4,93.51
12460,8331,411,5,28.51
12461,4067,63,3,49.76
12462,6109,866,4,92.8
12463,6509,611,1,44.12
12464,3950,263,1,70.6
12465,6536,332,3,15.07
12466,3540,843,5,18.83
12467,3405,617,4,97.05
12468,8348,247,1,134.29
12469,5121,56,1,128.85
12470,4487,772,3,131.34
12471,7503,120,1,102.33
12472,9146,569,5,140.03
12473,8303,443,4,42.28
12474,8464,428,1,125.97
12475,6421,929,5,34.16
12476,3353,892,3,143.93
12477,8125,469,3,148.02
12478,739,744,5,77.74
12479,7769,853,1,76.08
12480,6162,469,5,50.83
12481,8670,725,1,17.91
12482,6492,313,1,108.58
12483,1269,97,2,147.56
12484,4678,89,1,133.34
12485,81,299,5,132.59
12486,6450,644,1,96.24
12487,4111,56,1,93.16
12488,3400,72,1,81.78
12489,9184,880,3,141.26
12490,4611,930,5,128.87
12491,9967,120,2,142.01
12492,9986,91,1,25.63
12493,3678,248,5,15.08
12494,8772,721,2,32.74
12495,5553,864,2,133.14
12496,5173,668,5,102.01
12497,9914,798,2,32.92
12498,1483,112,4,111.7
12499,7294,610,3,147.75
12500,1844,976,4,61.23
12501,7137,667,4,37.52
12502,8892,266,3,89.49
12503,4496,923,2,88.16
12504,7174,525,2,92.15
12505,5776,835,5,39.35
12506,3876,659,2,141.16
12507,48,258,1,12.88
12508,9831,685,2,146.56
12509,2188,868,2,134.32
12510,2883,785,3,112.67
12511,4803,791,2,82.81
12512,9816,366,1,76.21
12513,6903,29,5,134.57
12514,7660,799,2,134.51
12515,2790,866,3,115.11
12516,1292,196,4,110.73
12517,9955,643,1,142.38
12518,6695,58,3,20.45
12519,3331,889,3,33.31
12520,1163,685,2,109.73
12521,6830,641,4,118.58
