order_id,user_id,order_date,total_amount,status
5190,4910,2024-11-20,24.12,Cancelled
5191,1125,2024-12-23,305.39,Cancelled
5192,3497,2024-08-31,482.85,Shipped
5193,339,2024-08-27,19.92,Pending
5194,228,2024-12-11,174.98,Delivered
5195,3061,2025-01-02,20.33,Pending
5196,1519,2024-04-07,65.08,Cancelled
5197,166,2025-02-09,77.15,Shipped
5198,1475,2024-06-03,16.46,Cancelled
5199,1360,2024-05-03,52.54,Pending
5200,2118,2024-08-05,445.48,Cancelled
5201,3971,2024-12-28,328.95,Delivered
5202,683,2024-03-12,127.3,Pending
5203,3040,2024-05-02,234.57,Delivered
5204,2361,2024-10-11,58.75,Cancelled
5205,1865,2024-08-18,199.31,Delivered
5206,2902,2024-02-14,434.08,Pending
5207,681,2024-10-30,466.25,Cancelled
5208,931,2024-05-19,32.81,Shipped
5209,2362,2025-01-02,492.43,Shipped
5210,2338,2024-08-07,464.76,Shipped
5211,1236,2024-11-04,163.95,Pending
5212,3156,2025-01-04,384.76,Cancelled
5213,1692,2024-05-11,216.37,Shipped
5214,86,2024-08-11,266.97,Cancelled
5215,178,2024-08-25,57.64,Cancelled
5216,3072,2024-08-21,31.6,Cancelled
5217,3860,2024-09-20,128.33,Shipped
5218,273,2024-03-04,321.84,Shipped
5219,2828,2024-11-03,433.08,Pending
5220,3149,2024-10-19,263.53,Cancelled
5221,34,2024-07-14,389.62,Shipped
5222,4825,2024-02-26,298.8,Delivered
5223,2383,2024-09-20,230.71,Cancelled
5224,548,2024-08-10,113.1,Cancelled
5225,2964,2024-10-21,60.12,Pending
5226,4199,2024-09-20,372.75,Pending
5227,4515,2024-07-21,380.54,Shipped
5228,759,2024-07-20,270.39,Delivered
5229,3400,2024-06-14,494.2,Delivered
5230,1030,2024-03-06,85.5,Cancelled
5231,4820,2024-12-04,497.07,Shipped
5232,3603,2024-11-24,374.55,Cancelled
5233,827,2024-06-11,360.15,Cancelled
5234,4183,2024-10-12,269.55,Pending
5235,2253,2024-07-23,200.39,Shipped
5236,529,2024-03-13,112.11,Cancelled
5237,4868,2024-09-19,177.4,Pending
5238,3046,2024-11-09,201.76,Shipped
5239,518,2024-10-07,58.9,Shipped
5240,3076,2024-02-27,56.11,Cancelled
5241,434,2024-04-17,158.14,Pending
5242,1564,2024-08-10,107.62,Shipped
5243,3209,2025-01-18,261.03,Cancelled
5244,3694,2024-09-30,442.22,Cancelled
5245,1323,2024-07-24,93.58,Delivered
5246,1194,2024-04-27,247.71,Pending
5247,2350,2024-07-15,467.33,Cancelled
5248,642,2025-01-15,415.13,Shipped
5249,1891,2024-03-27,163.72,Delivered
5250,3572,2024-05-07,209.33,Cancelled
5251,3455,2025-02-02,215.09,Pending
5252,4209,2024-03-05,96.13,Pending
5253,1006,2024-05-13,425.29,Delivered
5254,397,2024-06-04,139.23,Delivered
5255,4402,2024-07-24,481.08,Delivered
5256,2080,2024-12-23,467.69,Pending
5257,4114,2024-04-10,311.46,Delivered
5258,3976,2024-02-17,220.29,Delivered
5259,2753,2024-08-14,41.82,Delivered
5260,2580,2024-10-09,287.34,Delivered
5261,1265,2024-08-07,232.34,Cancelled
5262,3117,2024-02-23,215.93,Delivered
5263,1064,2024-08-19,185.98,Delivered
5264,3151,2024-06-11,316.14,Shipped
5265,801,2024-12-12,320.68,Cancelled
5266,3436,2024-06-12,486.21,Delivered
5267,1186,2024-12-23,14.88,Delivered
5268,1781,2024-08-28,234.19,Cancelled
5269,3850,2024-04-11,146.45,Delivered
5270,2826,2024-03-01,433.28,Shipped
5271,3645,2024-03-07,157.17,Delivered
5272,4487,2024-12-28,207.35,Cancelled
5273,2309,2024-09-23,272.87,Pending
5274,1817,2024-09-03,468.32,Cancelled
5275,2687,2024-04-03,243.35,Cancelled
5276,4924,2024-10-30,472.79,Shipped
5277,2297,2024-07-19,165.04,Shipped
5278,2986,2024-12-05,85.39,Pending
5279,2209,2024-02-14,259.09,Pending
5280,3337,2024-07-25,246.86,Shipped
5281,2006,2024-05-29,91.1,Pending
5282,1459,2024-04-12,150.76,Shipped
5283,3031,2024-04-27,99.77,Delivered
5284,1100,2024-03-03,393.33,Pending
5285,1358,2024-03-07,199.92,Cancelled
5286,4289,2024-02-21,250.87,Cancelled
5287,3162,2024-03-04,334.02,Shipped
5288,389,2024-07-04,269.58,Cancelled
5289,4939,2024-04-24,326.14,Pending
5290,1867,2024-07-29,476.26,Shipped
5291,3292,2024-12-18,397.99,Delivered
5292,1815,2024-03-15,423.65,Pending
5293,1933,2024-09-19,269.66,Pending
5294,2059,2025-01-27,432.78,Shipped
5295,2309,2024-03-06,224.88,Cancelled
5296,3564,2024-07-23,23.56,Pending
5297,155,2024-08-16,239.97,Cancelled
5298,3826,2024-07-04,418.63,Pending
5299,395,2024-12-01,124.64,Cancelled
5300,3466,2024-03-05,135.15,Cancelled
5301,2085,2024-05-09,24.83,Cancelled
5302,1564,2024-02-21,22.61,Cancelled
5303,4823,2024-02-26,441.5,Delivered
5304,1450,2024-10-14,238.33,Pending
5305,36,2024-08-09,268.97,Delivered
5306,400,2024-08-17,206.86,Delivered
5307,1794,2024-10-05,102.03,Pending
5308,1064,2025-01-17,144.72,Delivered
5309,1688,2024-10-14,376.68,Cancelled
5310,2119,2024-12-04,396.98,Shipped
5311,836,2024-03-20,332.26,Cancelled
5312,669,2024-11-14,357.59,Delivered
5313,1244,2024-06-24,453.6,Shipped
5314,4100,2024-08-26,387.67,Cancelled
5315,823,2025-01-08,277.48,Shipped
5316,4211,2024-12-04,53.17,Cancelled
5317,1011,2024-11-25,233.87,Shipped
5318,1342,2024-03-25,415.23,Shipped
5319,3988,2024-02-27,143.02,Cancelled
5320,3414,2024-09-04,54.14,Delivered
5321,2160,2024-03-22,246.04,Cancelled
5322,3212,2024-10-11,258.86,Shipped
5323,3306,2024-08-06,197.55,Delivered
5324,1934,2024-11-26,66.13,Cancelled
5325,3604,2024-05-02,444.36,Shipped
5326,2213,2024-06-04,199.32,Shipped
5327,2640,2024-04-06,119.2,Cancelled
5328,1060,2024-10-30,153.5,Pending
5329,448,2024-04-30,145.54,Delivered
5330,789,2024-03-04,477.26,Cancelled
5331,1050,2024-06-28,18.03,Delivered
5332,1435,2024-04-22,355.44,Delivered
5333,1487,2024-02-11,475.33,Delivered
5334,930,2024-07-18,95.01,Delivered
5335,3445,2024-08-09,322.38,Pending
5336,24,2024-12-25,196.8,Cancelled
5337,2949,2024-03-12,228.65,Delivered
5338,2912,2024-04-02,413.35,Cancelled
5339,407,2024-08-21,53.73,Shipped
5340,2694,2024-11-13,320.12,Shipped
5341,321,2024-02-26,397.05,Cancelled
5342,4989,2024-06-27,254.6,Shipped
5343,3577,2024-05-24,173.7,Delivered
5344,3675,2024-03-08,43.68,Shipped
5345,4816,2024-07-24,62.16,Cancelled
5346,661,2024-12-29,101.18,Shipped
5347,2482,2024-07-09,271.31,Shipped
5348,1746,2024-03-13,210.49,Shipped
5349,597,2024-07-06,246.99,Cancelled
5350,4865,2024-02-16,150.88,Delivered
5351,439,2025-01-22,81.73,Pending
5352,2436,2024-02-12,356.49,Delivered
5353,1816,2024-05-05,447.38,Shipped
5354,1055,2024-10-11,379.48,Shipped
5355,4555,2024-03-28,450.34,Delivered
5356,1700,2024-07-18,259.76,Pending
5357,356,2024-11-16,309.75,Delivered
5358,4332,2024-12-11,368.55,Shipped
5359,796,2024-07-24,398.42,Delivered
5360,566,2024-08-01,366.27,Shipped
5361,2936,2025-02-07,238.93,Shipped
5362,476,2024-11-14,91.02,Cancelled
5363,2398,2024-03-10,448.04,Shipped
5364,4609,2025-01-21,100.66,Shipped
5365,2068,2024-10-19,271.53,Cancelled
5366,1144,2024-07-09,56.14,Cancelled
5367,373,2024-10-05,195.86,Cancelled
5368,2617,2024-02-10,215.36,Delivered
5369,4988,2024-05-19,374.97,Cancelled
5370,4079,2025-01-27,365.77,Cancelled
5371,1453,2024-03-22,486.89,Shipped
5372,1758,2024-12-28,136.4,Pending
5373,4128,2024-03-04,354.94,Cancelled
5374,4221,2024-07-05,384.52,Delivered
5375,3627,2024-10-26,79.8,Shipped
5376,3876,2025-01-08,107.28,Pending
5377,2098,2024-10-27,25.23,Shipped
5378,2583,2024-08-11,97.62,Shipped
5379,370,2024-02-11,276.14,Pending
5380,4712,2025-02-04,366.68,Pending
5381,2278,2024-02-14,295.18,Cancelled
5382,1154,2024-10-14,489.49,Shipped
5383,2824,2024-03-15,288.12,Shipped
5384,2435,2024-04-24,204.01,Shipped
5385,300,2024-10-20,146.05,Pending
5386,1343,2024-07-06,451.82,Delivered
5387,4232,2024-12-14,298.23,Cancelled
5388,168,2024-12-29,188.64,Cancelled
5389,4953,2024-09-22,158.66,Shipped
5390,4809,2024-03-25,129.48,Cancelled
5391,2347,2024-05-07,331.65,Pending
5392,4109,2024-09-27,228.45,Delivered
5393,4891,2024-03-29,322.56,Shipped
5394,3792,2024-04-25,102.52,Shipped
5395,2295,2024-11-06,359.65,Delivered
5396,2992,2024-08-05,283.9,Pending
5397,3777,2024-04-27,451.01,Cancelled
5398,1249,2025-01-08,418.71,Shipped
5399,3288,2024-12-29,33.28,Pending
5400,3407,2024-09-26,93.91,Pending
5401,3802,2024-06-16,465.76,Pending
5402,4985,2024-10-11,185.52,Pending
5403,3537,2024-07-14,406.65,Delivered
5404,599,2024-07-07,175.68,Shipped
5405,2439,2024-10-17,65.53,Cancelled
5406,3190,2025-01-01,193.39,Shipped
5407,415,2025-02-04,424.73,Pending
5408,3567,2024-05-19,413.48,Cancelled
5409,3399,2024-12-30,336.94,Shipped
5410,55,2024-11-20,45.71,Cancelled
5411,457,2024-10-18,95.48,Pending
5412,2653,2024-03-23,149.64,Pending
5413,838,2024-09-09,123.05,Delivered
5414,237,2025-01-17,86.92,Cancelled
5415,4173,2025-01-15,416.66,Cancelled
5416,708,2024-07-15,308.06,Cancelled
5417,924,2024-12-13,29.8,Cancelled
5418,3020,2024-08-19,264.43,Shipped
5419,3793,2024-07-26,104.68,Cancelled
5420,2061,2024-10-26,244.87,Pending
5421,936,2025-02-09,482.77,Cancelled
5422,3577,2024-12-02,215.42,Shipped
5423,1760,2024-08-21,330.59,Cancelled
5424,654,2025-01-25,200.31,Delivered
5425,2377,2024-03-26,353.7,Pending
5426,3762,2024-09-14,188.13,Delivered
5427,1748,2024-03-17,233.54,Cancelled
5428,2554,2024-06-30,328.58,Delivered
5429,4328,2024-03-31,390.2,Delivered
5430,4216,2024-11-01,67.46,Pending
5431,1223,2024-07-10,354.7,Cancelled
5432,4298,2024-11-21,10.93,Cancelled
5433,974,2024-06-26,280.74,Cancelled
5434,1097,2025-02-01,424.11,Delivered
5435,4281,2024-09-25,102.69,Shipped
5436,2958,2024-09-15,163.31,Delivered
5437,1492,2024-02-17,118.12,Cancelled
5438,2994,2024-09-02,431.38,Delivered
5439,220,2024-09-19,59.0,Delivered
5440,4135,2024-09-02,304.0,Shipped
5441,4003,2024-09-18,384.96,Cancelled
5442,1440,2024-07-18,108.31,Delivered
5443,3966,2024-04-24,420.78,Shipped
5444,375,2024-03-23,136.66,Cancelled
5445,1709,2024-12-14,89.03,Delivered
5446,3083,2024-10-17,171.12,Shipped
5447,2721,2024-09-05,498.56,Delivered
5448,3654,2025-01-05,256.88,Shipped
5449,699,2024-04-29,29.79,Cancelled
5450,3987,2024-10-01,332.46,Cancelled
5451,3343,2024-10-20,36.45,Cancelled
5452,3604,2024-04-01,59.09,Shipped
5453,1954,2024-06-13,425.79,Delivered
5454,138,2024-05-20,107.28,Delivered
5455,129,2024-12-23,266.12,Shipped
5456,466,2024-06-27,304.7,Cancelled
5457,2379,2024-06-16,252.74,Cancelled
5458,4210,2024-12-11,54.23,Shipped
5459,3240,2024-07-02,354.49,Cancelled
5460,2350,2025-01-08,423.11,Shipped
5461,4785,2024-11-07,459.38,Pending
5462,3981,2024-11-01,294.96,Pending
5463,4600,2024-05-15,211.04,Delivered
5464,2239,2024-11-22,261.88,Delivered
5465,2413,2024-06-12,448.36,Pending
5466,182,2024-10-25,227.05,Pending
5467,2202,2024-07-28,427.57,Cancelled
5468,4256,2024-07-19,361.97,Cancelled
5469,3324,2024-10-17,20.95,Cancelled
5470,3129,2025-01-31,92.59,Cancelled
5471,4744,2024-10-05,53.24,Cancelled
5472,1611,2024-04-21,51.28,Shipped
5473,2210,2025-01-21,444.33,Cancelled
5474,3909,2024-08-13,405.74,Delivered
5475,3218,2024-12-12,303.26,Cancelled
5476,4433,2024-02-16,51.43,Cancelled
5477,2705,2024-11-18,286.88,Pending
5478,1110,2024-08-13,451.78,Shipped
5479,1394,2024-05-09,20.71,Shipped
5480,69,2025-02-06,26.91,Cancelled
5481,4973,2024-08-18,262.88,Shipped
5482,2044,2024-07-19,347.2,Pending
5483,2152,2024-02-16,257.21,Delivered
5484,1567,2024-07-24,20.73,Cancelled
5485,3368,2024-03-07,23.46,Delivered
5486,918,2024-02-15,267.43,Shipped
5487,886,2024-09-18,235.17,Pending
5488,177,2024-02-23,194.09,Cancelled
5489,1042,2024-04-12,139.41,Shipped
5490,27,2024-05-03,290.67,Pending
5491,1286,2024-04-25,66.38,Delivered
5492,4024,2024-09-02,357.62,Delivered
5493,209,2024-10-28,248.5,Cancelled
5494,3607,2025-02-01,210.19,Delivered
5495,3707,2024-02-23,439.82,Delivered
5496,4919,2024-06-21,389.65,Shipped
5497,3676,2025-01-26,402.74,Cancelled
5498,3982,2024-10-31,244.38,Shipped
5499,494,2024-10-10,193.45,Cancelled
5500,3831,2024-10-15,174.87,Pending
5501,3817,2024-07-03,395.31,Pending
5502,1088,2024-09-14,273.82,Pending
5503,1511,2024-05-10,451.15,Delivered
5504,3599,2024-04-06,58.28,Pending
5505,3628,2024-11-03,179.82,Delivered
5506,4728,2024-04-22,370.28,Pending
5507,3558,2024-06-13,14.92,Pending
5508,2179,2024-09-11,71.96,Cancelled
5509,2668,2024-04-06,96.62,Cancelled
5510,2090,2024-08-11,181.72,Cancelled
5511,4370,2025-01-18,103.74,Pending
5512,4790,2024-05-15,208.15,Cancelled
5513,4140,2024-09-18,193.55,Shipped
5514,2876,2024-05-28,73.98,Cancelled
5515,3578,2025-01-18,320.88,Delivered
5516,1958,2024-07-12,227.01,Shipped
5517,3734,2025-01-16,366.92,Pending
5518,4408,2025-02-02,191.12,Pending
5519,1591,2024-09-26,255.93,Shipped
5520,2349,2024-05-30,80.72,Pending
5521,4938,2024-03-24,418.84,Delivered
5522,2664,2024-10-27,403.13,Pending
5523,3602,2024-04-06,427.68,Delivered
5524,395,2024-11-07,161.3,Cancelled
5525,4948,2025-02-04,50.47,Delivered
5526,3258,2024-08-14,81.74,Shipped
5527,4554,2024-11-27,415.24,Delivered
5528,4038,2024-09-29,189.26,Pending
5529,1902,2024-12-17,274.41,Shipped
5530,1899,2024-12-28,467.82,Shipped
5531,2916,2024-04-27,316.05,Delivered
5532,2273,2024-05-10,228.42,Delivered
5533,167,2024-12-11,258.48,Delivered
5534,1971,2024-05-16,95.34,Pending
5535,1202,2025-01-26,402.11,Pending
5536,4686,2024-10-29,93.13,Shipped
5537,3501,2024-08-10,221.76,Delivered
5538,4146,2024-04-11,350.97,Shipped
5539,470,2024-04-02,98.6,Pending
5540,83,2024-12-22,60.73,Delivered
5541,3315,2024-06-24,84.75,Cancelled
5542,313,2024-04-07,491.32,Shipped
5543,2450,2025-01-28,146.08,Pending
5544,1884,2024-03-18,421.31,Delivered
5545,1588,2024-03-14,185.47,Shipped
5546,3121,2024-11-26,314.79,Cancelled
5547,1056,2025-01-25,325.36,Delivered
5548,3427,2024-08-02,93.69,Shipped
5549,647,2024-04-26,118.07,Cancelled
5550,2871,2025-01-01,10.35,Delivered
5551,2517,2024-11-10,70.46,Cancelled
5552,2983,2024-11-29,308.06,Pending
5553,1618,2024-05-09,140.02,Cancelled
5554,2357,2024-10-15,243.79,Shipped
5555,1170,2024-11-17,281.91,Pending
5556,3003,2024-10-01,77.0,Pending
5557,3454,2024-05-21,94.11,Shipped
5558,4615,2024-10-01,235.9,Pending
5559,1884,2024-06-27,439.01,Delivered
5560,2143,2024-10-25,413.49,Cancelled
5561,1882,2025-01-08,223.81,Pending
5562,2738,2024-02-19,126.95,Delivered
5563,842,2024-12-29,226.95,Shipped
5564,4103,2024-06-05,289.24,Cancelled
5565,4087,2024-09-10,298.33,Shipped
5566,3240,2024-07-12,280.43,Delivered
5567,2384,2024-04-10,118.94,Cancelled
5568,4376,2025-01-28,308.54,Shipped
5569,2625,2024-03-11,134.79,Pending
5570,1158,2024-11-07,128.36,Shipped
5571,4047,2024-04-12,410.45,Shipped
5572,4385,2024-02-21,477.13,Shipped
5573,2325,2024-10-08,92.79,Pending
5574,3362,2024-10-10,158.61,Cancelled
5575,1252,2024-06-08,463.28,Shipped
5576,3063,2024-09-23,479.71,Cancelled
5577,284,2024-09-17,332.4,Shipped
5578,4943,2024-12-31,477.72,Shipped
5579,1742,2024-02-26,31.86,Pending
5580,1755,2025-01-28,371.73,Cancelled
5581,52,2024-12-15,315.45,Shipped
5582,4251,2024-08-25,131.67,Shipped
5583,3671,2024-03-05,482.74,Pending
5584,1061,2024-07-16,30.26,Pending
5585,2426,2024-05-20,263.45,Shipped
5586,4962,2024-09-03,482.28,Cancelled
5587,2778,2024-04-29,256.04,Shipped
5588,3976,2024-05-28,48.47,Shipped
5589,301,2024-12-02,281.02,Delivered
5590,1025,2024-11-13,220.26,Pending
5591,2088,2024-03-09,475.02,Cancelled
5592,3301,2025-01-06,85.75,Shipped
5593,3733,2024-12-09,260.87,Pending
5594,1745,2024-03-30,195.24,Cancelled
5595,422,2024-09-13,206.12,Shipped
5596,1781,2024-03-05,236.82,Pending
5597,3898,2025-02-03,204.37,Pending
5598,2548,2024-11-19,448.07,Shipped
5599,3824,2024-03-12,81.76,Cancelled
5600,3837,2024-02-25,146.48,Cancelled
5601,1148,2024-02-19,75.45,Shipped
5602,3643,2024-10-07,100.37,Shipped
5603,4189,2024-07-06,53.79,Delivered
5604,2946,2024-02-23,46.49,Pending
5605,1528,2024-03-27,49.05,Delivered
5606,297,2024-05-20,430.91,Shipped
5607,1950,2024-12-26,455.34,Delivered
5608,4820,2025-01-11,44.68,Cancelled
5609,281,2024-06-05,241.57,Cancelled
5610,4232,2024-05-13,39.12,Delivered
5611,2219,2024-04-14,413.85,Shipped
5612,1739,2024-07-22,415.76,Cancelled
5613,4520,2024-06-25,103.02,Cancelled
5614,2943,2024-09-29,137.78,Cancelled
5615,3461,2024-02-17,196.01,Delivered
5616,297,2024-06-01,42.0,Delivered
5617,4278,2024-02-10,113.66,Cancelled
5618,4844,2024-06-15,248.28,Shipped
5619,2307,2024-12-09,448.31,Pending
5620,7,2024-08-03,268.97,Delivered
5621,1937,2024-09-26,432.2,Cancelled
5622,3844,2024-03-19,85.43,Pending
5623,2318,2024-08-09,214.77,Shipped
5624,3928,2024-11-21,289.19,Cancelled
5625,4057,2024-11-26,126.74,Delivered
5626,712,2024-12-19,358.71,Delivered
5627,1710,2024-12-07,467.45,Pending
5628,3379,2024-09-02,343.08,Delivered
5629,1103,2024-06-22,384.51,Shipped
5630,4004,2024-09-30,423.69,Cancelled
5631,2587,2024-04-12,483.9,Cancelled
5632,3637,2024-08-04,168.2,Shipped
5633,4963,2025-02-01,59.27,Shipped
5634,246,2024-12-29,15.24,Shipped
5635,4157,2024-07-11,439.67,Shipped
5636,3966,2024-11-14,454.1,Shipped
5637,716,2024-03-26,454.8,Shipped
5638,3868,2024-09-16,467.69,Cancelled
5639,1364,2024-06-21,441.27,Pending
5640,3133,2024-06-03,337.49,Shipped
5641,609,2024-11-15,429.02,Delivered
5642,365,2024-09-25,476.87,Delivered
5643,1842,2024-12-16,210.57,Pending
5644,542,2024-02-13,156.48,Pending
5645,4063,2025-01-30,331.76,Delivered
5646,3818,2024-09-21,196.05,Pending
5647,2887,2024-09-29,24.01,Shipped
5648,4476,2024-02-29,164.61,Pending
5649,182,2024-07-02,345.6,Cancelled
5650,1701,2024-05-15,415.94,Shipped
5651,3074,2024-10-01,481.43,Pending
5652,3895,2024-12-29,73.63,Cancelled
5653,2386,2024-12-06,398.33,Delivered
5654,636,2024-11-09,360.87,Shipped
5655,186,2025-01-20,398.42,Shipped
5656,3534,2024-05-17,81.78,Shipped
5657,1769,2024-05-24,379.17,Shipped
5658,443,2024-06-23,139.25,Delivered
5659,3806,2024-05-16,188.74,Shipped
5660,4063,2024-06-14,101.46,Cancelled
5661,3922,2024-07-28,331.96,Cancelled
5662,3899,2024-05-16,216.14,Delivered
5663,3397,2024-11-12,256.26,Pending
5664,1163,2024-03-22,220.75,Delivered
5665,1758,2024-05-11,51.48,Delivered
5666,2707,2024-02-21,460.44,Shipped
5667,3935,2024-07-01,48.81,Shipped
5668,1292,2025-01-03,268.36,Shipped
5669,189,2024-08-11,134.66,Cancelled
5670,2300,2024-09-04,325.32,Delivered
5671,342,2024-09-15,435.42,Cancelled
5672,722,2024-03-20,246.47,Cancelled
5673,3442,2024-03-15,23.08,Pending
5674,3518,2024-05-28,290.68,Shipped
5675,339,2024-09-11,355.97,Cancelled
5676,3038,2024-10-12,196.6,Pending
5677,1636,2024-11-17,232.1,Pending
5678,3331,2024-02-15,175.02,Shipped
5679,56,2024-03-19,490.02,Cancelled
5680,272,2024-06-04,195.98,Delivered
5681,2707,2024-11-04,98.85,Shipped
5682,3434,2024-09-09,386.65,Delivered
5683,2112,2025-01-30,237.14,Pending
5684,4612,2024-10-30,427.18,Pending
5685,2200,2024-11-17,40.3,Cancelled
5686,781,2024-10-19,175.45,Cancelled
5687,63,2024-10-25,465.02,Shipped
5688,2105,2025-01-08,201.56,Pending
5689,1764,2024-02-18,360.26,Delivered
5690,663,2024-07-28,156.19,Cancelled
5691,668,2024-04-19,406.24,Delivered
5692,360,2024-07-23,384.41,Shipped
5693,1311,2024-07-12,99.73,Cancelled
5694,3962,2024-12-12,30.86,Shipped
5695,2825,2024-10-18,14.12,Pending
5696,974,2024-08-29,159.64,Delivered
5697,3388,2024-09-23,16.63,Cancelled
5698,3157,2024-06-04,460.45,Delivered
5699,2158,2024-07-21,25.12,Shipped
5700,4085,2024-08-23,383.65,Pending
5701,3352,2025-02-09,353.3,Delivered
5702,4893,2024-04-01,63.14,Delivered
5703,62,2024-12-09,370.89,Shipped
5704,925,2025-01-02,149.16,Cancelled
5705,2552,2024-04-20,168.51,Pending
5706,2458,2025-01-08,440.62,Delivered
5707,4213,2025-02-06,444.72,Pending
5708,4670,2024-02-24,81.99,Delivered
5709,4639,2024-06-07,347.87,Shipped
5710,3285,2024-06-02,248.23,Pending
5711,2632,2024-12-22,282.46,Delivered
5712,2736,2024-10-13,307.03,Cancelled
5713,2105,2024-05-28,222.17,Delivered
5714,2801,2024-02-19,344.08,Pending
5715,1539,2024-11-20,116.38,Cancelled
5716,606,2024-05-05,440.2,Shipped
5717,2272,2024-06-02,157.23,Delivered
5718,3054,2024-05-17,270.0,Shipped
5719,2004,2024-07-14,288.57,Cancelled
5720,2191,2024-08-07,120.87,Shipped
5721,4664,2024-07-08,134.34,Pending
5722,4250,2025-02-02,31.58,Shipped
5723,3511,2024-08-19,10.09,Pending
5724,1658,2025-01-06,39.93,Pending
5725,2102,2024-05-22,416.07,Delivered
5726,4364,2024-04-08,440.11,Cancelled
5727,1528,2024-05-12,170.23,Cancelled
5728,3333,2024-02-15,232.51,Pending
5729,4543,2024-07-03,348.49,Shipped
5730,1753,2024-05-13,438.3,Delivered
5731,890,2024-07-03,326.24,Shipped
5732,4645,2024-03-21,282.5,Pending
5733,4184,2024-10-25,25.13,Delivered
5734,2789,2024-06-09,12.21,Delivered
5735,3934,2024-02-11,315.95,Shipped
5736,3256,2024-02-27,105.73,Delivered
5737,892,2024-07-01,88.08,Cancelled
5738,1688,2024-12-29,453.11,Cancelled
5739,3795,2024-10-01,33.26,Cancelled
5740,1350,2024-07-10,409.74,Delivered
5741,92,2024-05-11,445.47,Shipped
5742,4753,2024-05-26,419.92,Delivered
5743,2179,2024-05-25,205.33,Cancelled
5744,3037,2024-10-25,246.41,Cancelled
5745,3829,2024-11-27,317.21,Cancelled
5746,3843,2024-06-01,458.54,Pending
5747,1128,2024-06-16,471.35,Cancelled
5748,506,2024-12-05,218.25,Shipped
5749,1736,2024-04-26,289.01,Pending
5750,1425,2024-11-10,301.01,Pending
5751,3954,2024-08-19,150.25,Cancelled
5752,2106,2024-04-11,468.95,Cancelled
5753,3845,2025-01-29,454.36,Pending
5754,2418,2025-01-24,189.95,Shipped
5755,3299,2024-07-30,336.62,Delivered
5756,3194,2024-08-23,264.64,Pending
5757,871,2024-08-20,367.65,Delivered
5758,3304,2024-07-20,119.54,Shipped
5759,3273,2024-10-11,157.63,Pending
5760,2437,2024-04-05,87.74,Pending
5761,2958,2024-08-13,350.42,Cancelled
5762,1823,2025-01-15,285.21,Shipped
5763,1306,2024-06-10,430.62,Shipped
5764,167,2024-03-31,464.26,Cancelled
5765,1667,2024-07-28,116.48,Cancelled
5766,3900,2024-08-16,219.89,Delivered
5767,2764,2024-09-25,150.01,Cancelled
5768,1651,2025-02-04,219.12,Pending
5769,4835,2024-03-16,344.92,Cancelled
5770,3652,2024-12-13,296.07,Shipped
5771,1011,2024-05-09,153.17,Shipped
5772,3534,2024-11-24,198.12,Delivered
5773,3810,2024-07-08,78.17,Pending
5774,902,2024-03-13,253.74,Cancelled
5775,4598,2024-08-11,350.59,Shipped
5776,4869,2024-10-21,173.67,Shipped
5777,4574,2024-07-10,369.98,Cancelled
5778,3136,2024-05-20,166.05,Shipped
5779,4282,2024-06-30,378.09,Delivered
5780,1354,2024-06-15,477.68,Cancelled
5781,3352,2024-02-24,280.89,Pending
