review_id,user_id,book_id,rating,comment,review_date
3124,1350,441,1,Loved it!,2025-01-16
3125,4998,283,5,Boring,2024-05-23
3126,3706,64,2,Boring,2024-04-26
3127,3953,70,5,Highly recommend!,2024-06-04
3128,2613,692,4,Not my type,2024-08-16
3129,2184,384,5,Boring,2024-04-13
3130,854,450,1,Not my type,2024-08-16
3131,1282,340,1,Not my type,2024-02-26
3132,2048,214,5,Highly recommend!,2025-01-09
3133,2879,78,2,Highly recommend!,2024-06-18
3134,2427,313,2,Amazing read!,2024-07-01
3135,2939,462,1,Highly recommend!,2025-02-05
3136,4316,359,5,Not my type,2024-02-24
3137,2765,401,4,Amazing read!,2024-12-22
3138,2028,582,1,Highly recommend!,2024-03-04
3139,217,554,1,Not my type,2024-09-10
3140,4790,195,2,Amazing read!,2024-09-12
3141,3825,132,3,Boring,2024-12-28
3142,47,640,2,Loved it!,2024-04-27
3143,2832,451,1,Boring,2024-06-22
3144,641,783,2,Boring,2024-04-20
3145,2220,342,4,Boring,2024-08-26
3146,1672,239,1,Highly recommend!,2024-07-23
3147,911,159,3,Not my type,2025-02-08
3148,3653,266,5,Not my type,2024-05-13
3149,4086,425,2,Amazing read!,2024-07-10
3150,4701,398,4,Loved it!,2024-03-11
3151,2512,753,3,Amazing read!,2024-07-10
3152,3796,206,4,Highly recommend!,2024-11-10
3153,4439,486,3,Not my type,2024-03-10
3154,2642,620,4,Loved it!,2025-02-04
3155,1586,425,1,Loved it!,2025-01-14
3156,4553,925,5,Amazing read!,2024-07-05
3157,685,720,2,Not my type,2024-11-17
3158,2581,552,4,Not my type,2024-04-27
3159,3287,392,4,Amazing read!,2024-09-06
3160,3883,300,5,Amazing read!,2024-03-22
3161,3116,161,4,Highly recommend!,2024-04-12
3162,168,947,2,Highly recommend!,2025-02-06
3163,3037,98,3,Not my type,2024-10-10
3164,560,631,5,Amazing read!,2024-12-01
3165,2669,617,5,Boring,2024-05-15
3166,3071,377,4,Not my type,2024-12-12
3167,4865,513,4,Amazing read!,2024-06-25
3168,144,141,5,Not my type,2024-09-25
3169,3405,83,2,Highly recommend!,2024-09-28
3170,2225,717,5,Boring,2024-03-27
3171,2934,78,2,Not my type,2024-12-24
3172,876,147,1,Amazing read!,2024-06-16
3173,447,869,2,Loved it!,2024-04-28
3174,898,674,5,Amazing read!,2024-02-28
3175,3488,310,4,Loved it!,2024-04-15
3176,135,329,4,Not my type,2024-04-19
3177,1007,430,2,Loved it!,2024-09-05
3178,2552,24,4,Boring,2025-01-13
3179,2652,973,5,Boring,2024-04-29
3180,3199,187,3,Loved it!,2024-07-25
3181,1355,171,4,Loved it!,2024-04-14
3182,592,703,2,Boring,2024-06-26
3183,1409,762,1,Not my type,2024-10-13
3184,4272,479,1,Loved it!,2024-02-17
3185,1100,736,3,Boring,2024-10-22
3186,1015,625,4,Highly recommend!,2024-09-12
3187,548,577,3,Highly recommend!,2024-06-07
3188,3669,190,4,Highly recommend!,2024-05-12
3189,675,294,1,Loved it!,2024-06-12
3190,2130,916,5,Not my type,2024-05-15
3191,2191,499,4,Amazing read!,2024-02-13
3192,4538,8,2,Loved it!,2024-10-27
3193,1240,297,2,Loved it!,2024-05-05
3194,2636,214,5,Amazing read!,2024-09-07
3195,2363,769,3,Highly recommend!,2024-12-30
3196,517,788,2,Boring,2024-11-16
3197,382,131,5,Highly recommend!,2024-03-15
3198,2175,850,1,Boring,2024-05-08
3199,3624,592,1,Loved it!,2024-08-10
3200,3561,715,5,Not my type,2024-10-26
3201,3480,68,3,Loved it!,2024-04-30
3202,591,195,3,Loved it!,2024-06-15
3203,46,583,4,Boring,2024-08-08
3204,4283,375,3,Boring,2024-04-01
3205,3473,752,1,Loved it!,2024-04-07
3206,3916,234,5,Amazing read!,2024-10-08
3207,3673,386,4,Boring,2024-07-31
3208,3150,818,1,Highly recommend!,2024-11-02
3209,4272,824,2,Loved it!,2025-02-03
3210,4459,375,2,Loved it!,2025-02-09
3211,1727,725,5,Amazing read!,2024-09-23
3212,1416,881,4,Highly recommend!,2024-06-05
3213,1676,206,2,Not my type,2024-12-11
3214,4045,394,4,Highly recommend!,2025-01-08
3215,3141,111,1,Loved it!,2024-10-15
3216,3155,520,3,Boring,2024-11-29
3217,1849,774,5,Boring,2024-10-29
3218,3209,713,1,Amazing read!,2024-09-01
3219,1855,201,4,Boring,2025-01-12
3220,1743,762,4,Highly recommend!,2024-10-23
3221,1676,131,3,Amazing read!,2024-06-13
3222,4023,44,3,Boring,2024-08-18
3223,916,330,2,Loved it!,2024-10-31
3224,3341,475,2,Boring,2024-05-24
3225,3346,239,3,Highly recommend!,2024-11-22
3226,3888,685,1,Boring,2024-03-31
3227,1166,625,1,Loved it!,2024-07-04
3228,292,811,2,Highly recommend!,2024-11-25
3229,1335,814,1,Not my type,2024-03-09
3230,3429,381,2,Boring,2024-02-24
3231,4604,533,2,Highly recommend!,2024-04-30
3232,3008,133,3,Amazing read!,2024-12-13
3233,434,474,2,Loved it!,2024-12-13
3234,361,848,5,Boring,2024-08-04
3235,4001,164,5,Loved it!,2024-09-15
3236,2640,291,3,Not my type,2024-07-13
3237,1226,236,3,Amazing read!,2024-02-20
3238,4518,235,2,Boring,2024-11-24
3239,26,441,5,Highly recommend!,2024-10-04
3240,1907,450,5,Amazing read!,2024-04-23
3241,2883,255,1,Highly recommend!,2024-08-20
3242,4070,975,3,Amazing read!,2024-07-12
3243,337,107,1,Highly recommend!,2024-09-28
3244,4853,48,1,Not my type,2024-04-27
3245,3574,939,1,Boring,2024-09-13
3246,3355,494,4,Boring,2024-11-17
3247,3038,5,1,Highly recommend!,2024-10-29
3248,4438,33,3,Boring,2024-09-16
3249,3300,867,4,Boring,2024-08-19
3250,997,946,3,Highly recommend!,2024-05-01
3251,198,403,1,Amazing read!,2024-10-13
3252,2985,489,5,Highly recommend!,2024-11-17
3253,485,809,4,Not my type,2024-09-19
3254,2505,102,4,Amazing read!,2024-10-07
3255,4263,329,2,Boring,2024-04-20
3256,1446,759,1,Highly recommend!,2024-12-20
3257,815,93,3,Boring,2024-05-31
3258,3489,361,1,Not my type,2024-06-09
3259,4392,324,3,Amazing read!,2024-08-15
3260,57,952,4,Amazing read!,2024-09-17
3261,15,953,5,Highly recommend!,2024-05-07
3262,3370,339,5,Highly recommend!,2024-09-13
3263,4697,720,2,Boring,2024-07-03
3264,3364,710,5,Amazing read!,2024-10-23
3265,533,626,1,Loved it!,2024-12-03
3266,4448,443,4,Amazing read!,2024-08-23
3267,4543,451,2,Highly recommend!,2024-12-13
3268,2530,880,5,Loved it!,2024-02-23
3269,799,258,2,Boring,2024-06-04
3270,2185,701,5,Highly recommend!,2024-09-23
3271,2368,565,2,Boring,2024-12-07
3272,1653,133,5,Highly recommend!,2024-05-25
3273,2434,190,4,Not my type,2024-08-08
3274,591,835,4,Highly recommend!,2024-06-19
3275,503,969,4,Loved it!,2024-11-06
3276,2871,29,3,Not my type,2024-10-23
3277,4616,871,1,Amazing read!,2024-12-06
3278,1180,704,3,Loved it!,2024-04-16
3279,2199,473,5,Highly recommend!,2024-04-03
3280,4014,938,4,Highly recommend!,2025-01-29
3281,3796,591,4,Loved it!,2024-05-13
3282,2617,687,2,Amazing read!,2025-01-20
3283,1601,788,4,Boring,2025-01-20
3284,2711,478,3,Not my type,2024-05-23
3285,3546,532,4,Not my type,2024-06-30
3286,1321,725,3,Boring,2024-09-22
3287,1644,93,3,Amazing read!,2024-11-29
3288,936,448,2,Highly recommend!,2024-07-24
3289,3459,482,3,Highly recommend!,2024-07-25
3290,3478,494,5,Not my type,2024-02-17
3291,3305,996,1,Boring,2024-02-13
3292,1109,693,3,Loved it!,2024-03-25
3293,382,845,4,Highly recommend!,2024-06-17
3294,1618,882,1,Not my type,2024-03-08
3295,3905,379,2,Boring,2024-12-31
3296,269,280,5,Not my type,2024-10-19
3297,2113,712,5,Amazing read!,2024-05-08
3298,3395,397,4,Loved it!,2024-10-17
3299,4274,729,2,Amazing read!,2024-06-17
3300,3342,356,2,Loved it!,2024-08-18
3301,838,555,5,Boring,2024-07-25
3302,429,510,3,Loved it!,2024-04-09
3303,3722,122,5,Boring,2025-01-11
3304,2443,115,2,Amazing read!,2024-12-27
3305,4348,170,1,Not my type,2024-03-16
3306,4782,128,2,Amazing read!,2024-03-12
3307,152,138,4,Highly recommend!,2024-11-30
3308,1688,921,2,Loved it!,2024-11-17
3309,2469,524,2,Not my type,2024-06-18
3310,1631,566,2,Highly recommend!,2024-12-12
3311,4325,489,5,Boring,2024-02-14
3312,1821,556,4,Boring,2024-10-19
3313,2715,887,3,Amazing read!,2024-02-20
3314,946,307,2,Loved it!,2024-12-26
3315,777,506,2,Loved it!,2024-05-14
3316,2553,611,4,Highly recommend!,2024-10-02
3317,2073,991,1,Not my type,2024-09-04
3318,2956,661,3,Loved it!,2024-08-12
3319,1623,351,3,Highly recommend!,2024-04-23
3320,4965,468,2,Not my type,2024-06-29
3321,1620,206,2,Highly recommend!,2024-02-17
3322,1109,665,2,Not my type,2024-08-28
3323,2660,204,4,Not my type,2025-01-05
3324,2103,500,3,Amazing read!,2024-07-17
3325,3170,276,2,Amazing read!,2024-10-03
3326,3521,491,1,Not my type,2024-10-12
3327,3183,745,3,Amazing read!,2024-09-29
3328,1670,817,4,Loved it!,2024-05-27
3329,2149,69,1,Highly recommend!,2024-09-03
3330,1042,168,2,Not my type,2024-09-18
3331,4477,492,5,Not my type,2024-03-22
3332,3348,173,4,Loved it!,2024-04-16
3333,1653,634,3,Not my type,2024-10-23
3334,3571,733,5,Amazing read!,2024-10-03
3335,3955,350,3,Highly recommend!,2024-07-23
3336,990,961,3,Not my type,2024-07-05
3337,2398,270,2,Boring,2025-01-29
3338,100,974,5,Loved it!,2024-12-01
3339,3714,633,4,Boring,2024-09-06
3340,2202,861,1,Boring,2024-06-21
3341,4162,288,4,Amazing read!,2024-10-31
3342,3478,554,1,Loved it!,2024-07-12
3343,448,223,2,Amazing read!,2024-10-13
3344,3635,710,2,Highly recommend!,2024-07-04
3345,2822,721,2,Not my type,2024-09-01
3346,3390,111,3,Not my type,2024-06-14
3347,520,291,4,Boring,2024-11-02
3348,2680,455,4,Loved it!,2024-05-29
3349,4689,382,1,Highly recommend!,2024-07-26
3350,1834,699,5,Loved it!,2025-01-21
3351,2800,466,3,Not my type,2024-07-17
3352,4116,560,1,Boring,2024-06-18
3353,3774,719,5,Highly recommend!,2024-11-03
3354,3295,615,3,Amazing read!,2024-06-02
3355,3495,84,3,Boring,2024-03-02
3356,1682,805,1,Boring,2024-12-30
3357,4705,151,2,Amazing read!,2024-06-09
3358,4647,3,4,Boring,2024-05-31
3359,1102,483,5,Highly recommend!,2024-06-27
3360,3468,409,3,Highly recommend!,2024-03-30
3361,2374,267,2,Amazing read!,2024-07-06
3362,2144,999,1,Highly recommend!,2024-05-13
3363,3906,282,1,Amazing read!,2024-04-20
3364,487,684,1,Loved it!,2024-10-29
3365,1231,314,1,Boring,2024-10-07
3366,2381,690,1,Boring,2024-10-11
3367,1991,51,3,Boring,2024-05-21
3368,2824,282,2,Loved it!,2024-04-26
3369,1004,787,2,Amazing read!,2025-01-10
3370,3200,555,1,Not my type,2024-02-13
3371,3173,588,5,Not my type,2024-05-23
3372,4277,577,2,Amazing read!,2024-11-15
3373,1709,451,3,Highly recommend!,2024-06-22
3374,2489,696,5,Not my type,2024-05-21
3375,2937,595,2,Highly recommend!,2024-07-13
3376,700,515,1,Amazing read!,2024-09-09
3377,3102,336,2,Loved it!,2024-06-13
3378,2247,627,5,Highly recommend!,2024-02-21
3379,4772,283,1,Not my type,2024-02-28
3380,4131,784,2,Boring,2024-02-15
3381,798,141,2,Amazing read!,2024-12-11
3382,2971,540,5,Highly recommend!,2024-12-07
3383,2588,366,3,Boring,2024-08-14
3384,805,929,3,Loved it!,2024-02-16
3385,791,722,1,Highly recommend!,2024-02-10
3386,4369,275,4,Not my type,2024-04-30
3387,3766,93,4,Boring,2024-05-22
3388,2447,207,4,Not my type,2024-02-11
3389,1968,42,3,Not my type,2024-07-09
3390,2129,797,2,Not my type,2025-01-04
3391,2020,742,5,Highly recommend!,2024-02-17
3392,516,166,1,Not my type,2024-02-10
3393,4068,229,1,Boring,2024-08-03
3394,3439,364,3,Not my type,2025-01-05
3395,2146,310,3,Not my type,2025-02-03
3396,3385,605,5,Loved it!,2024-07-26
3397,27,591,3,Boring,2025-01-30
3398,801,963,4,Loved it!,2024-12-18
3399,387,759,1,Loved it!,2024-09-15
3400,2886,696,4,Boring,2024-10-02
3401,4569,23,1,Not my type,2024-02-26
3402,2936,121,2,Loved it!,2024-11-29
3403,4278,246,4,Not my type,2024-09-10
3404,38,144,1,Not my type,2024-03-26
3405,2626,407,3,Loved it!,2024-03-18
3406,3164,365,2,Boring,2025-01-21
3407,3310,73,5,Loved it!,2024-11-06
3408,249,944,2,Amazing read!,2024-10-11
3409,914,502,4,Boring,2024-04-16
3410,1535,538,5,Highly recommend!,2024-06-27
3411,2923,817,1,Amazing read!,2024-05-26
3412,750,409,4,Loved it!,2024-02-23
3413,1078,945,5,Not my type,2024-04-01
3414,3493,3,2,Loved it!,2025-01-29
3415,4316,187,3,Amazing read!,2024-12-05
3416,3146,327,4,Not my type,2024-03-30
3417,3547,465,1,Amazing read!,2024-05-06
3418,170,464,2,Boring,2024-07-09
3419,575,518,5,Highly recommend!,2024-09-12
3420,213,877,1,Boring,2025-01-07
3421,3522,308,1,Highly recommend!,2024-04-06
3422,3414,623,5,Not my type,2024-04-12
3423,4455,507,3,Amazing read!,2024-11-17
3424,896,23,3,Amazing read!,2024-11-17
3425,1141,932,2,Amazing read!,2024-12-09
3426,1095,563,3,Boring,2024-05-01
3427,514,544,5,Amazing read!,2024-08-10
3428,4377,242,4,Amazing read!,2024-12-14
3429,4147,614,1,Amazing read!,2024-02-26
3430,4430,807,5,Loved it!,2024-08-05
3431,3627,18,3,Amazing read!,2024-11-11
3432,3039,755,4,Not my type,2024-07-31
3433,1512,124,2,Boring,2024-07-26
3434,2465,849,1,Boring,2024-04-20
3435,762,323,3,Highly recommend!,2024-10-08
3436,420,392,3,Boring,2024-08-17
3437,520,982,2,Boring,2024-09-09
3438,2300,838,2,Loved it!,2025-01-02
3439,664,712,5,Amazing read!,2024-12-13
3440,1457,357,4,Loved it!,2024-03-28
3441,1457,14,2,Not my type,2024-04-29
3442,348,44,5,Amazing read!,2024-11-19
3443,4365,616,3,Boring,2024-03-17
3444,783,197,5,Amazing read!,2024-08-12
3445,441,748,1,Highly recommend!,2024-04-28
3446,4137,996,2,Boring,2024-09-24
3447,3180,919,4,Highly recommend!,2024-10-23
3448,47,339,2,Boring,2024-08-10
3449,4148,12,3,Amazing read!,2024-05-26
3450,3384,314,3,Boring,2025-02-08
3451,126,190,2,Boring,2024-11-29
3452,3321,218,3,Boring,2024-05-15
3453,2685,54,4,Highly recommend!,2024-09-13
3454,542,392,3,Highly recommend!,2024-06-19
3455,4286,636,5,Not my type,2024-03-27
3456,1951,461,3,Boring,2024-08-10
3457,3989,854,3,Boring,2024-11-23
3458,2417,737,3,Not my type,2024-10-06
3459,3641,106,1,Loved it!,2024-06-22
3460,953,822,2,Amazing read!,2024-05-01
3461,1289,438,2,Not my type,2024-02-26
3462,3790,73,1,Boring,2024-04-01
3463,1361,811,2,Boring,2024-02-24
3464,3438,824,2,Highly recommend!,2025-01-29
3465,1561,385,1,Highly recommend!,2024-09-05
3466,4950,683,4,Not my type,2024-03-11
3467,4287,677,5,Highly recommend!,2024-09-01
3468,4695,762,4,Not my type,2024-08-16
3469,2370,730,1,Highly recommend!,2024-03-13
3470,2395,758,2,Boring,2024-07-23
3471,302,193,1,Amazing read!,2024-12-23
3472,1623,605,5,Loved it!,2025-01-01
3473,1055,457,5,Loved it!,2024-12-18
3474,3662,232,2,Boring,2024-10-27
3475,1997,118,5,Amazing read!,2024-10-08
3476,2353,51,5,Loved it!,2024-03-12
3477,723,464,3,Not my type,2024-09-18
3478,3601,169,5,Highly recommend!,2024-08-20
3479,3245,401,3,Not my type,2024-06-10
3480,601,333,4,Loved it!,2024-06-20
3481,2669,939,5,Boring,2024-03-02
3482,2853,347,3,Not my type,2025-01-19
3483,3710,475,3,Highly recommend!,2024-11-07
3484,1026,977,2,Not my type,2025-01-14
3485,3606,830,1,Loved it!,2024-10-25
3486,2107,235,3,Not my type,2025-02-06
3487,4125,356,4,Highly recommend!,2024-05-24
3488,3181,151,1,Highly recommend!,2024-12-16
3489,2103,679,2,Amazing read!,2024-06-11
3490,1938,513,3,Boring,2024-07-28
3491,4421,45,2,Boring,2024-05-13
3492,1758,401,2,Highly recommend!,2024-02-29
3493,4424,593,4,Amazing read!,2024-07-12
3494,2924,569,3,Highly recommend!,2024-09-23
3495,350,965,5,Boring,2024-03-21
3496,1034,729,5,Highly recommend!,2024-11-09
3497,3135,321,1,Loved it!,2024-09-15
3498,4615,193,3,Not my type,2024-11-03
3499,1784,507,4,Not my type,2024-05-04
3500,3656,422,1,Not my type,2024-07-14
3501,747,78,4,Loved it!,2024-12-26
3502,1769,872,3,Loved it!,2024-09-29
3503,2906,745,3,Loved it!,2024-11-22
3504,955,584,1,Not my type,2024-12-24
3505,1137,117,1,Not my type,2024-05-08
3506,4607,203,1,Not my type,2024-08-09
3507,2795,951,4,Boring,2024-09-23
3508,2281,581,4,Not my type,2025-01-17
3509,84,479,1,Not my type,2024-05-11
3510,2800,241,1,Highly recommend!,2024-05-10
3511,4078,668,1,Amazing read!,2024-11-29
3512,2147,791,3,Amazing read!,2024-05-24
3513,2330,450,4,Amazing read!,2024-05-05
3514,4594,246,3,Loved it!,2024-12-20
3515,1023,718,3,Not my type,2024-09-07
3516,3749,48,1,Not my type,2024-10-22
3517,3045,337,1,Not my type,2024-07-26
3518,3396,187,3,Amazing read!,2024-06-19
3519,3697,675,1,Highly recommend!,2024-04-11
3520,4475,180,2,Not my type,2024-09-13
3521,1395,591,1,Loved it!,2024-05-11
3522,4519,807,4,Loved it!,2024-06-21
3523,137,129,5,Boring,2024-04-14
3524,3803,87,1,Boring,2024-07-17
3525,4797,876,1,Not my type,2024-03-25
3526,479,13,3,Amazing read!,2024-03-08
3527,3883,895,2,Not my type,2024-07-19
3528,4945,567,5,Loved it!,2024-05-22
3529,1237,648,4,Not my type,2024-12-30
3530,399,255,5,Boring,2024-02-26
3531,4544,303,3,Boring,2025-01-11
3532,955,80,3,Loved it!,2024-06-11
3533,2664,154,5,Highly recommend!,2025-01-04
3534,1742,636,4,Not my type,2024-05-27
3535,1596,665,2,Boring,2024-06-04
3536,4693,950,4,Highly recommend!,2024-04-18
3537,2182,965,3,Amazing read!,2024-08-31
3538,1698,817,4,Highly recommend!,2024-05-03
3539,4127,830,5,Highly recommend!,2024-05-16
3540,1856,552,4,Not my type,2024-04-30
3541,3038,740,4,Boring,2024-09-19
3542,4196,733,5,Not my type,2025-02-04
3543,462,767,3,Not my type,2024-12-09
3544,3795,177,4,Amazing read!,2025-01-04
3545,1171,16,2,Not my type,2025-01-23
3546,186,502,5,Not my type,2024-10-19
3547,1142,990,4,Loved it!,2024-12-11
3548,3940,899,3,Boring,2024-09-07
3549,427,735,3,Not my type,2024-06-29
3550,4294,762,5,Loved it!,2024-12-01
3551,4627,877,5,Loved it!,2025-01-31
3552,4549,619,3,Not my type,2024-08-10
3553,3518,176,1,Highly recommend!,2025-02-09
3554,4065,153,1,Highly recommend!,2024-07-31
3555,4331,980,5,Amazing read!,2024-12-27
3556,3162,602,4,Boring,2024-11-16
3557,2470,708,2,Loved it!,2024-05-16
3558,525,610,3,Highly recommend!,2024-08-16
3559,1976,419,4,Boring,2024-08-13
3560,2049,528,2,Loved it!,2024-04-07
3561,2475,553,5,Highly recommend!,2025-02-08
3562,1046,194,1,Boring,2024-03-14
3563,3953,672,1,Boring,2024-10-14
3564,4149,814,3,Not my type,2024-10-21
3565,2959,318,3,Highly recommend!,2024-12-01
3566,2851,136,2,Highly recommend!,2025-01-07
3567,86,950,3,Boring,2024-04-02
3568,557,831,5,Boring,2024-05-06
3569,1486,320,3,Not my type,2024-07-26
3570,3341,380,4,Highly recommend!,2024-03-21
3571,966,10,1,Loved it!,2024-08-08
3572,3198,980,3,Boring,2024-11-02
3573,31,147,4,Highly recommend!,2024-06-25
3574,4200,947,1,Highly recommend!,2024-11-26
3575,4435,898,4,Boring,2024-12-16
3576,81,138,1,Not my type,2024-02-16
3577,2508,4,2,Boring,2024-07-30
3578,822,943,4,Loved it!,2024-11-28
3579,2274,301,3,Highly recommend!,2025-01-14
3580,232,335,2,Loved it!,2024-10-02
3581,4998,171,1,Loved it!,2024-02-22
3582,678,990,1,Not my type,2024-10-31
3583,3855,934,2,Boring,2024-10-14
3584,4322,900,3,Amazing read!,2025-01-08
3585,3980,223,4,Highly recommend!,2024-11-22
3586,4702,209,3,Amazing read!,2024-09-22
3587,100,895,1,Not my type,2024-07-19
3588,3396,496,4,Boring,2024-03-20
3589,1942,34,3,Loved it!,2024-12-05
3590,1544,351,3,Boring,2024-10-09
3591,4618,983,4,Loved it!,2024-04-03
3592,1050,975,5,Loved it!,2024-09-16
3593,2538,552,5,Amazing read!,2024-07-04
3594,2169,946,2,Boring,2024-09-22
3595,4315,366,2,Highly recommend!,2024-03-13
3596,3338,754,1,Loved it!,2024-03-24
3597,767,682,5,Amazing read!,2024-06-27
3598,4113,641,3,Boring,2024-09-02
3599,180,537,4,Not my type,2024-08-04
3600,4978,303,3,Highly recommend!,2024-04-09
3601,981,177,2,Loved it!,2024-03-09
3602,3482,261,3,Not my type,2024-07-05
3603,1096,571,3,Boring,2024-08-10
3604,2998,991,2,Loved it!,2024-04-12
3605,488,84,4,Boring,2024-03-05
3606,3375,212,4,Amazing read!,2025-01-25
3607,4997,579,2,Boring,2024-09-11
3608,1375,578,3,Amazing read!,2024-05-20
3609,4616,985,3,Loved it!,2024-12-09
3610,4196,605,5,Boring,2024-06-08
3611,3340,149,2,Highly recommend!,2025-01-15
3612,2208,35,4,Amazing read!,2024-06-15
3613,2143,881,5,Not my type,2025-02-09
3614,1810,877,2,Boring,2024-05-31
3615,1846,774,4,Boring,2024-08-22
3616,4430,232,3,Highly recommend!,2024-07-31
3617,499,626,4,Highly recommend!,2025-01-11
3618,1839,658,1,Highly recommend!,2024-12-10
3619,4289,431,1,Amazing read!,2024-05-08
3620,4263,103,4,Loved it!,2024-07-03
3621,3575,517,3,Amazing read!,2024-08-06
3622,2479,987,4,Loved it!,2024-11-30
3623,255,928,3,Boring,2024-08-24
3624,3752,947,1,Loved it!,2024-02-26
3625,2049,749,4,Boring,2024-09-03
3626,271,422,5,Loved it!,2024-03-31
3627,4457,61,2,Loved it!,2024-04-05
3628,2885,648,1,Loved it!,2024-08-13
3629,280,149,3,Boring,2024-03-20
3630,4656,732,2,Amazing read!,2024-03-24
3631,405,136,2,Amazing read!,2024-12-03
3632,2620,290,1,Amazing read!,2024-03-06
3633,2977,974,4,Amazing read!,2024-03-10
3634,2112,392,5,Boring,2024-03-13
3635,3660,638,1,Highly recommend!,2024-08-29
3636,2181,185,5,Amazing read!,2024-06-08
3637,1588,643,4,Not my type,2024-05-30
3638,1387,356,4,Not my type,2024-09-24
3639,2427,26,2,Loved it!,2024-06-29
3640,1953,271,1,Not my type,2024-09-12
3641,1860,678,4,Loved it!,2024-04-16
3642,3835,862,2,Boring,2024-05-19
3643,1457,800,3,Boring,2024-05-24
3644,1144,803,1,Amazing read!,2024-09-18
3645,4192,802,5,Not my type,2024-11-19
3646,3003,652,2,Highly recommend!,2024-09-12
3647,3077,748,2,Loved it!,2024-05-08
3648,315,775,2,Amazing read!,2024-12-06
3649,71,138,5,Highly recommend!,2024-09-05
3650,3969,179,5,Highly recommend!,2024-06-02
3651,4531,188,2,Not my type,2024-11-03
3652,300,654,3,Highly recommend!,2024-12-28
3653,160,261,4,Not my type,2024-09-15
3654,4433,270,3,Highly recommend!,2025-01-22
3655,563,954,5,Loved it!,2024-05-20
3656,1954,9,1,Boring,2024-12-31
3657,4543,277,4,Loved it!,2024-08-30
3658,1587,201,2,Loved it!,2025-01-02
3659,4525,313,2,Boring,2024-10-07
3660,148,213,3,Boring,2024-05-18
3661,4999,953,1,Loved it!,2024-12-11
3662,820,66,3,Amazing read!,2025-01-13
3663,852,134,2,Loved it!,2024-06-03
3664,826,882,2,Amazing read!,2024-03-03
3665,1641,291,2,Amazing read!,2024-09-07
3666,3604,866,5,Amazing read!,2024-07-20
3667,2508,868,4,Boring,2024-05-31
3668,2255,776,4,Highly recommend!,2024-11-18
3669,3650,49,2,Highly recommend!,2024-09-07
3670,2673,140,1,Not my type,2024-09-24
3671,4156,860,3,Amazing read!,2024-08-31
